Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,MA20,MA50,Volatility,Market Cap,Dividend Yield,datetime_utc,date,daily_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,ma_5,price_to_ma_5,ma_10,price_to_ma_10,ma_20,price_to_ma_20,volatility_20,volume_change,volume_ma_5,volume_to_ma_5,volume_ma_10,volume_to_ma_10,volume_ma_20,volume_to_ma_20,target_next_day_return
2012-01-18 05:00:00,24.70249938964844,25.280000686645508,24.674999237060547,25.21500015258789,21.47754669189453,12278800,0.0,0.0,0.0163240281177305,,,,84500430848,2.79,2012-01-18 05:00:00+00:00,2012-01-18,0.016324028117730593,0.009562156890045248,-0.008072359111519933,0.009781730936321287,0.0012200145407224028,21.10873146057129,1.0174721646353855,21.01397247314453,1.022060284857727,,,,0.4897840330016987,8314800.0,1.4767402703612835,8702680.0,1.4109216930876465,,,0.0071387212910354325
2012-01-19 05:00:00,25.184999465942383,25.49250030517578,25.1299991607666,25.395000457763672,21.630868911743164,9158000,0.0,0.0,0.0071387212910354,,,,84500430848,2.79,2012-01-19 05:00:00+00:00,2012-01-19,0.0071387212910354325,0.016324028117730593,0.009562156890045248,-0.008072359111519933,-0.003351133701238518,21.255236053466795,1.0176724858444985,21.08552131652832,1.0258636050315417,,,,-0.2541616444603707,8745840.0,1.0471264052395195,8674400.0,1.0557502536198469,,,0.00177200824809165
2012-01-20 05:00:00,25.387500762939453,25.5,25.2549991607666,25.440000534057617,21.669198989868164,8949600,0.0,0.0,0.0017720082480916,,,,84500430848,2.79,2012-01-20 05:00:00+00:00,2012-01-20,0.00177200824809165,0.0071387212910354325,0.016324028117730593,0.009562156890045248,0.009781730936321287,21.368522262573244,1.014071011724641,21.162180519104005,1.0239587064436224,,,,-0.0227560602751693,9032480.0,0.9908242254618886,8730040.0,1.0251499420392118,,,-0.001965249059031504
2012-01-23 05:00:00,25.479999542236328,25.74250030517578,25.292499542236328,25.38999938964844,21.62661361694336,8329600,0.0,0.0,-0.0019652490590315,,,,84500430848,2.79,2012-01-23 05:00:00+00:00,2012-01-23,-0.001965249059031504,0.00177200824809165,0.0071387212910354325,0.016324028117730593,-0.008072359111519933,21.507361221313477,1.0055447246364981,21.238201713562013,1.01828836116258,,,,-0.0692768391883436,9391600.0,0.8869202265854593,8786920.0,0.9479544595831076,,,0.006400275731321958
2012-01-24 05:00:00,25.334999084472656,25.59499931335449,25.2549991607666,25.552499771118164,21.76502990722656,6564400,0.0,0.0,0.0064002757313221,,,,84500430848,2.79,2012-01-24 05:00:00+00:00,2012-01-24,0.006400275731321958,-0.001965249059031504,0.00177200824809165,0.0071387212910354325,0.009562156890045248,21.633851623535158,1.006063565839968,21.320398330688477,1.0208547499742573,,,,-0.21191893968497888,9056080.0,0.7248610877995777,8438800.0,0.7778831113428449,,,0.009783769269759546
2012-01-25 05:00:00,25.479999542236328,25.82250022888184,25.47249984741211,25.802499771118164,21.97797393798828,11383600,0.0,0.0,0.0097837692697595,,,,84500430848,2.79,2012-01-25 05:00:00+00:00,2012-01-25,0.009783769269759546,0.006400275731321958,-0.001965249059031504,0.00177200824809165,0.016324028117730593,21.733937072753907,1.0112283782002986,21.421334266662598,1.0259852941183019,,,,0.734141734202669,8877040.0,1.2823643917341816,8595920.0,1.3243026924401344,,,-0.008817050179175334
2012-01-26 05:00:00,25.75,25.80500030517578,25.44750022888184,25.575000762939453,21.78419303894043,7528000,0.0,0.0,-0.0088170501791753,,,,84500430848,2.79,2012-01-26 05:00:00+00:00,2012-01-26,-0.008817050179175334,0.009783769269759546,0.006400275731321958,-0.001965249059031504,0.0071387212910354325,21.76460189819336,1.0009001377943283,21.50991897583008,1.0127510504999364,,,,-0.33869777574756665,8551040.0,0.8803607514407604,8648440.0,0.8704459995097382,,,-0.0018574245015252622
2012-01-27 05:00:00,25.542499542236328,25.65749931335449,25.375,25.52750015258789,21.743730545043945,6934000,0.0,0.0,-0.0018574245015252,,,,84500430848,2.79,2012-01-27 05:00:00+00:00,2012-01-27,-0.0018574245015252622,-0.008817050179175334,0.009783769269759546,0.006400275731321958,0.00177200824809165,21.779508209228517,0.9983572786014786,21.57401523590088,1.0078666538095629,,,,-0.07890541976620613,8147920.0,0.8510147375035592,8590200.0,0.8071989010733162,,,0.01253572704576511
2012-01-30 05:00:00,25.362499237060547,26.037500381469727,25.217500686645508,25.84749984741211,22.01630401611328,11892000,0.0,0.0,0.0125357270457651,,,,84500430848,2.79,2012-01-30 05:00:00+00:00,2012-01-30,0.01253572704576511,-0.0018574245015252622,-0.008817050179175334,0.009783769269759546,-0.001965249059031504,21.8574462890625,1.0072678996873607,21.682403755187988,1.0153995961285152,,,,0.7150274012114219,8860400.0,1.3421515958647465,9126000.0,1.3030900723208416,,,0.0058028825378475535
2012-01-31 05:00:00,26.14249992370605,26.23500061035156,25.864999771118164,25.997499465942383,22.144062042236328,24751600,0.0,0.0,0.0058028825378475,21.355641174316407,,,84500430848,2.79,2012-01-31 05:00:00+00:00,2012-01-31,0.0058028825378475535,0.01253572704576511,-0.0018574245015252622,-0.008817050179175334,0.006400275731321958,21.93325271606445,1.0096114027819263,21.783552169799805,1.016549636607767,21.355641174316407,1.0369186231162248,,1.0813656239488734,12497840.0,1.980470225254924,10776960.0,2.296714472355841,9673100.0,2.55880741437595,-0.0023076924402055665
2012-02-01 05:00:00,26.102500915527344,26.207500457763672,25.934999465942383,25.9375,22.092960357666016,10000400,0.0,0.0,-0.0023076924402055,21.429533004760746,,0.007213058602648,84500430848,2.79,2012-02-01 05:00:00+00:00,2012-02-01,-0.0023076924402055665,0.0058028825378475535,0.01253572704576511,-0.0018574245015252622,0.009783769269759546,21.95625,1.0062264893898556,21.845093536376954,1.011346567176575,21.429533004760742,1.030958553915192,0.007213058602648074,-0.5959695534834112,12221200.0,0.8182829836677249,10549120.0,0.9479842868409877,9625900.0,1.0389054529966029,-0.008964028029174287
2012-02-02 05:00:00,26.0,26.04750061035156,25.64249992370605,25.70499992370605,21.89491844177246,9372800,0.0,0.0,-0.0089640280291742,21.4785099029541,,0.0072308357772967,84500430848,2.79,2012-02-02 05:00:00+00:00,2012-02-02,-0.008964028029174287,-0.0023076924402055665,0.0058028825378475535,0.01253572704576511,-0.008817050179175334,21.978395080566408,0.996201877412434,21.87149848937988,1.0010707977966828,21.4785099029541,1.0193872173023086,0.007230835777296712,-0.06275748970041195,12590160.0,0.7444543993086664,10570600.0,0.8866857132045485,9622500.0,0.9740504027020005,0.006613415187743721
2012-02-03 05:00:00,25.875,26.0,25.77499961853028,25.875,22.039718627929688,13192000,0.0,0.0,0.0066134151877437,21.53536548614501,,0.0072573345611903,84500430848,2.79,2012-02-03 05:00:00+00:00,2012-02-03,0.006613415187743721,-0.008964028029174287,-0.0023076924402055665,0.0058028825378475535,-0.0018574245015252622,22.037592697143555,1.000096468376349,21.908550453186034,1.0059870768275578,21.535365486145018,1.0234197623490138,0.007257334561190374,0.40747695459201094,13841760.0,0.9530579926252153,10994840.0,1.1998355592259642,9862440.0,1.3376000259570653,-0.00038632091637003096
2012-02-06 05:00:00,25.76000022888184,25.96500015258789,25.670000076293945,25.864999771118164,22.03120422363281,6230400,0.0,0.0,-0.0003863209163698,21.593605613708498,,0.0072204469796982,84500430848,2.79,2012-02-06 05:00:00+00:00,2012-02-06,-0.00038632091637003096,0.006613415187743721,-0.008964028029174287,-0.0023076924402055665,0.01253572704576511,22.040572738647462,0.9995749423063663,21.949009513854982,1.003744802685786,21.593605613708498,1.02026519413907,0.007220446979698232,-0.5277137659187386,12709440.0,0.49021829443311427,10784920.0,0.5776955230080519,9785920.0,0.636669827670776,0.007442495240113756
2012-02-07 05:00:00,25.80500030517578,26.174999237060547,25.739999771118164,26.0575008392334,22.19517135620117,5231200,0.0,0.0,0.0074424952401137,21.65621099472046,,0.0072947724568581,84500430848,2.79,2012-02-07 05:00:00+00:00,2012-02-07,0.007442495240113756,-0.00038632091637003096,0.006613415187743721,-0.008964028029174287,0.0058028825378475535,22.050794601440426,1.0065474626819713,21.99202365875244,1.0092373353448936,21.65621099472046,1.0248871033631923,0.0072947724568581855,-0.16037493579866458,8805360.0,0.5940926889985191,10651600.0,0.4911187051710541,9545200.0,0.5480450907262289,0.01631000367631219
2012-02-08 05:00:00,26.1299991607666,26.665000915527344,26.1299991607666,26.482500076293945,22.557174682617188,11142800,0.0,0.0,0.0163100036763119,21.735638999938963,,0.0078662871732894,84500430848,2.79,2012-02-08 05:00:00+00:00,2012-02-08,0.01631000367631219,0.007442495240113756,-0.00038632091637003096,0.006613415187743721,-0.0023076924402055665,22.14363746643066,1.0186752161569408,22.049943733215333,1.0230037298751824,21.735638999938963,1.0377967117819968,0.007866287173289466,1.1300657592904115,9033840.0,1.2334511127051175,10627520.0,1.048485441570564,9611720.0,1.1592930297595019,-0.0016043690518952047
2012-02-09 05:00:00,26.4375,26.545000076293945,26.30500030517578,26.440000534057617,22.520984649658203,5847600,0.0,0.0,-0.0016043690518952,21.816770935058592,,0.007793386753343,84500430848,2.79,2012-02-09 05:00:00+00:00,2012-02-09,-0.0016043690518952047,0.01631000367631219,0.007442495240113756,-0.00038632091637003096,-0.008964028029174287,22.26885070800781,1.011322270060382,22.12362289428711,1.0179609712780677,21.816770935058592,1.0322785492269146,0.007793386753343037,-0.47521269339842764,8328800.0,0.702093939102872,10459480.0,0.5590717702983322,9553960.0,0.6120603393775984,-0.0033095117146907382
2012-02-10 05:00:00,26.26749992370605,26.397499084472656,26.190000534057617,26.352500915527344,22.44645118713379,6210000,0.0,0.0,-0.0033095117146907,21.883955097198488,,0.0078120406168092,84500430848,2.79,2012-02-10 05:00:00+00:00,2012-02-10,-0.0033095117146907382,-0.0016043690518952047,0.01631000367631219,0.007442495240113756,0.006613415187743721,22.35019721984863,1.0043066272005723,22.193894958496095,1.0113795360890907,21.883955097198488,1.0257035845411377,0.0078120406168092635,0.06197414323825168,6932400.0,0.8957936645317639,10387080.0,0.5978581083422868,9488640.0,0.6544668150546338,-0.0018026232101970852
2012-02-13 05:00:00,26.450000762939453,26.482500076293945,26.155000686645508,26.30500030517578,22.405988693237305,5875200,0.0,0.0,-0.001802623210197,21.957633590698244,,0.0074569942580847,84500430848,2.79,2012-02-13 05:00:00+00:00,2012-02-13,-0.0018026232101970852,-0.0033095117146907382,-0.0016043690518952047,0.01631000367631219,-0.00038632091637003096,22.42515411376953,0.9991453605877135,22.232863426208496,1.0077869082227495,21.957633590698244,1.0204190993845983,0.007456994258084751,-0.05391304347826087,6861360.0,0.8562733918640036,9785400.0,0.600404684530014,9455700.0,0.6213395095022051,0.013400480165854045
2012-02-14 05:00:00,26.19750022888184,26.65999984741211,26.07250022888184,26.65749931335449,22.706239700317383,9526000,0.0,0.0,0.013400480165854,22.036316680908204,,0.0076693911786966,84500430848,2.79,2012-02-14 05:00:00+00:00,2012-02-14,0.013400480165854045,-0.0018026232101970852,-0.0033095117146907382,-0.0016043690518952047,0.007442495240113756,22.527367782592773,1.0079402049742725,22.289081192016603,1.0187158234431932,22.036316680908204,1.0304008618640694,0.0076693911786966515,0.6213916122004357,7720320.0,1.2338866782724032,8262840.0,1.152872378020148,9519900.0,1.0006407630332252,-0.0002808996078749182
2012-02-15 05:00:00,26.737499237060547,26.90749931335449,26.57749938964844,26.64999961853028,22.69986152648925,9935200,0.0,0.0,-0.0002808996078745,22.09743242263794,,0.0071000076062153,84500430848,2.79,2012-02-15 05:00:00+00:00,2012-02-15,-0.0002808996078749182,0.013400480165854045,-0.0018026232101970852,-0.0033095117146907382,0.01631000367631219,22.555905151367188,1.006382203425489,22.349771308898926,1.0156641521182335,22.09743242263794,1.027262402813557,0.007100007606215405,0.0429561200923787,7478800.0,1.3284484141840938,8256320.0,1.2033448315956745,9402720.0,1.0566304218353837,-0.004128048572987653
2012-02-16 05:00:00,26.61750030517578,26.857500076293945,26.387500762939453,26.540000915527344,22.60615539550781,6658000,0.0,0.0,-0.0041280485729878,22.14619674682617,,0.007183720365535,84500430848,2.79,2012-02-16 05:00:00+00:00,2012-02-16,-0.004128048572987653,-0.0002808996078749182,0.013400480165854045,-0.0018026232101970852,-0.0016043690518952047,22.572939300537108,1.0014715006552075,22.42089500427246,1.008262845493012,22.14619674682617,1.020769193642586,0.007183720365535094,-0.32985747644737906,7640880.0,0.8713656018678477,7984840.0,0.8338301080547638,9277720.0,0.7176332116080244,0.004898273188900681
2012-02-17 05:00:00,26.684999465942383,26.8700008392334,26.56999969482422,26.670000076293945,22.716886520385746,6957200,0.0,0.0,0.0048982731889002,22.19858112335205,,0.0072071614476796,84500430848,2.79,2012-02-17 05:00:00+00:00,2012-02-17,0.004898273188900681,-0.004128048572987653,-0.0002808996078749182,0.013400480165854045,-0.0033095117146907382,22.6270263671875,1.0039713637903633,22.488611793518068,1.0101506811075585,22.19858112335205,1.023348582242874,0.0072071614476796955,0.04493841994592973,7790320.0,0.8930570246151635,7361360.0,0.9450971016225262,9178100.0,0.7580218127934976,-0.01621686839447012
2012-02-21 05:00:00,26.647499084472656,26.795000076293945,26.177499771118164,26.237499237060547,22.34848976135254,7308800,0.0,0.0,-0.0162168683944698,22.23467493057251,,0.0082842943173572,84500430848,2.79,2012-02-21 05:00:00+00:00,2012-02-21,-0.01621686839447012,0.004898273188900681,-0.004128048572987653,-0.0002808996078749182,-0.0018026232101970852,22.615526580810545,0.9881923236010525,22.520340347290038,0.9923690946367878,22.23467493057251,1.0051187989541297,0.008284294317357296,0.050537572586672797,8077040.0,0.9048859483177005,7469200.0,0.9785251432549671,9127060.0,0.8007836039206492,0.007432505379982857
2012-02-22 05:00:00,26.26499938964844,26.559999465942383,26.2450008392334,26.4325008392334,22.51459503173828,6237200,0.0,0.0,0.0074325053799828,22.272153186798096,,0.0083184233962107,84500430848,2.79,2012-02-22 05:00:00+00:00,2012-02-22,0.007432505379982857,-0.01621686839447012,0.004898273188900681,-0.004128048572987653,0.013400480165854045,22.577197647094728,0.9972271751200042,22.55228271484375,0.9983288750153588,22.272153186798096,1.0108854246334789,0.008318423396210778,-0.14661777583187385,7419280.0,0.8406745668043261,7569800.0,0.8239583608549763,9110700.0,0.6846016222683219,0.003877625224794068
2012-02-23 05:00:00,26.479999542236328,26.674999237060547,26.38500022888184,26.53499984741211,22.60189819335937,5860400,0.0,0.0,0.003877625224794,22.30334939956665,,0.0081198246801196,84500430848,2.79,2012-02-23 05:00:00+00:00,2012-02-23,0.003877625224794068,0.007432505379982857,-0.01621686839447012,0.004898273188900681,-0.0002808996078749182,22.55760498046875,1.0019635600911079,22.55675506591797,1.0020013130128638,22.30334939956665,1.0133858277716137,0.00811982468011973,-0.06041172320913235,6604320.0,0.8873585774159943,7041560.0,0.8322587608427678,8834540.0,0.6633508931987404,0.0014130072277380723
2012-02-24 05:00:00,26.52750015258789,26.64999961853028,26.40749931335449,26.57250022888184,22.633834838867188,4675200,0.0,0.0,0.0014130072277378,22.34583148956299,,0.0077542029118008,84500430848,2.79,2012-02-24 05:00:00+00:00,2012-02-24,0.0014130072277380723,0.003877625224794068,0.007432505379982857,-0.01621686839447012,-0.004128048572987653,22.563140869140625,1.003133161740937,22.568040084838866,1.0029153951242988,22.34583148956299,1.0128884597307877,0.007754202911800901,-0.20223875503378608,6207760.0,0.7531218990424887,6924320.0,0.6751854333710747,8691900.0,0.5378800952611051,0.008279507405966724
2012-02-27 05:00:00,26.46999931335449,26.927499771118164,26.38500022888184,26.792499542236328,22.821231842041016,6077200,0.0,0.0,0.0082795074059667,22.39970655441284,,0.0078236721653042,84500430848,2.79,2012-02-27 05:00:00+00:00,2012-02-27,0.008279507405966724,0.0014130072277380723,0.003877625224794068,0.007432505379982857,0.004898273188900681,22.58400993347168,1.0105039764536123,22.60551815032959,1.0095425236562552,22.39970655441284,1.0188183397226305,0.00782367216530432,0.29988021902806294,6031760.0,1.0075334562383118,6911040.0,0.8793466685187757,8649060.0,0.7026428305503719,0.0024257624260568544
2012-02-28 05:00:00,26.852500915527344,26.90749931335449,26.6299991607666,26.857500076293945,22.87659072875977,5047600,0.0,0.0,0.0024257624260566,22.44272089004517,,0.0074556966088035,84500430848,2.79,2012-02-28 05:00:00+00:00,2012-02-28,0.0024257624260568544,0.008279507405966724,0.0014130072277380723,0.003877625224794068,-0.01621686839447012,22.689630126953126,1.008239914038288,22.652578353881836,1.0098890453606817,22.442720890045166,1.0193323189661487,0.007455696608803566,-0.16942012769038373,5579520.0,0.9046656343197981,6828280.0,0.7392198328129485,8306840.0,0.607643821236475,0.004561310303668575
2012-02-29 05:00:00,26.877500534057617,27.06999969482422,26.732500076293945,26.979999542236328,22.980937957763672,7088400,0.0,0.0,0.0045613103036687,22.48456468582153,,0.007426995661468,84500430848,2.79,2012-02-29 05:00:00+00:00,2012-02-29,0.004561310303668575,0.0024257624260568544,0.008279507405966724,0.0014130072277380723,0.007432505379982857,22.782898712158204,1.008692451654529,22.680048179626464,1.0132667168849976,22.484564685821532,1.0220761788755086,0.007426995661468073,0.40431095966399866,5749760.0,1.2328166740872664,6584520.0,1.076524940314556,7423680.0,0.9548364153627311,0.009111243352978526
2012-03-01 05:00:00,27.22249984741211,27.2450008392334,27.0049991607666,27.13500022888184,23.19032287597656,7070400,0.09,0.0,0.0091112433529787,22.53943281173706,,0.0075261573518178,84500430848,2.79,2012-03-01 05:00:00+00:00,2012-03-01,0.009111243352978526,0.004561310303668575,0.0024257624260568544,0.008279507405966724,0.003877625224794068,22.90058364868164,1.0126520455434593,22.729094314575196,1.0202924302665943,22.53943281173706,1.0288778368859643,0.0075261573518178625,-0.002539360081259545,5991760.0,1.1800205615712245,6298040.0,1.122634978501248,7277180.0,0.9715851469937531,0.0018425109603166234
2012-03-02 05:00:00,27.167499542236328,27.26499938964844,26.987499237060547,27.184999465942383,23.233051300048828,7011200,0.0,0.0,0.0018425109603166,22.60633945465088,,0.0070352082388102,84500430848,2.79,2012-03-02 05:00:00+00:00,2012-03-02,0.0018425109603166234,0.009111243352978526,0.004561310303668575,0.0024257624260568544,0.0014130072277380723,23.020426940917968,1.0092363343076374,22.7917839050293,1.0193608098803604,22.60633945465088,1.0277228361829722,0.0070352082388103095,-0.008372935053179487,6458960.0,1.0854998327904182,6333360.0,1.1070269177813987,7159100.0,0.9793409786146303,0.004597970085733261
2012-03-05 05:00:00,27.174999237060547,27.417499542236328,27.075000762939453,27.309999465942383,23.33987617492676,7173200,0.0,0.0,0.0045979700857332,22.67134733200073,,0.0069949541812998,84500430848,2.79,2012-03-05 05:00:00+00:00,2012-03-05,0.004597970085733261,0.0018425109603166234,0.009111243352978526,0.004561310303668575,0.008279507405966724,23.124155807495118,1.0093287888746072,22.8540828704834,1.0212563027445207,22.67134733200073,1.0294878303056298,0.006994954181299941,0.023105887722501217,6678160.0,1.0741282029780659,6354960.0,1.128756121202966,6858160.0,1.0459365194162866,-0.01739275826385256
2012-03-06 05:00:00,27.13999938964844,27.30500030517578,26.74250030517578,26.834999084472656,22.933931350708008,7887200,0.0,0.0,-0.0173927582638524,22.716483688354494,,0.0083223297790484,84500430848,2.79,2012-03-06 05:00:00+00:00,2012-03-06,-0.01739275826385256,0.004597970085733261,0.0018425109603166234,0.009111243352978526,0.0024257624260568544,23.135623931884766,0.9912821637414848,22.912627029418946,1.000929807012601,22.716483688354494,1.0095722412560262,0.008322329779048468,0.0995371661183293,7246080.0,1.0884781840664193,6412800.0,1.2299151696606787,6941000.0,1.1363204149258033,0.0022360307335713703
2012-03-07 05:00:00,26.864999771118164,27.037500381469727,26.825000762939453,26.895000457763672,22.985212326049805,7177600,0.0,0.0,0.0022360307335713,22.755985736846924,,0.0082254047833305,84500430848,2.79,2012-03-07 05:00:00+00:00,2012-03-07,0.0022360307335713703,-0.01739275826385256,0.004597970085733261,0.0018425109603166234,0.004561310303668575,23.13647880554199,0.9934619921741958,22.9596887588501,1.0011116686932382,22.755985736846924,1.0100732436666855,0.008225404783330595,-0.08996855664874737,7263920.0,0.9881166092137579,6506840.0,1.103085368627475,7038320.0,1.019788813239523,0.002974639758404285
2012-03-08 05:00:00,27.03249931335449,27.125,26.915000915527344,26.975000381469727,23.053585052490234,4564800,0.0,0.0,0.0029746397584042,22.78080625534057,,0.0074937558781397,84500430848,2.79,2012-03-08 05:00:00+00:00,2012-03-08,0.002974639758404285,0.0022360307335713703,-0.01739275826385256,0.004597970085733261,0.009111243352978526,23.109131240844725,0.9975963532434177,23.004857444763182,1.0021181443025262,22.780806255340575,1.0119740624669817,0.0074937558781397575,-0.3640213999108337,6762800.0,0.6749866919027622,6377280.0,0.7157910582568117,6709420.0,0.6803568713838156,0.019277027891277054
2012-03-09 05:00:00,27.15999984741211,27.537500381469727,27.049999237060547,27.4950008392334,23.497989654541016,9813600,0.0,0.0,0.019277027891277,22.829656505584715,,0.0084840433878692,84500430848,2.79,2012-03-09 05:00:00+00:00,2012-03-09,0.019277027891277054,0.002974639758404285,0.0022360307335713703,-0.01739275826385256,0.0018425109603166234,23.162118911743164,1.0145008642809257,23.091272926330568,1.0176134390472116,22.829656505584715,1.0292747790047918,0.00848404338786923,1.1498422712933754,7323280.0,1.3400552757780666,6891120.0,1.4240936161320656,6907720.0,1.420671364791856,-0.004819105378582655
2012-03-12 04:00:00,27.200000762939453,27.479999542236328,27.14999961853028,27.362499237060547,23.384750366210938,9208000,0.0,0.0,-0.0048191053785826,22.87657146453857,,0.008541782251856,84500430848,2.79,2012-03-12 04:00:00+00:00,2012-03-12,-0.004819105378582655,0.019277027891277054,0.002974639758404285,0.0022360307335713703,0.004597970085733261,23.17109375,1.0092208256768602,23.14762477874756,1.0102440569920197,22.876571464538575,1.02221394505991,0.008541782251856091,-0.06171027961196707,7730240.0,1.1911661216210623,7204200.0,1.278143305294134,7057620.0,1.3046891161609722,0.011969076887239138
2012-03-13 04:00:00,27.5,27.709999084472656,27.38500022888184,27.690000534057617,23.664644241333008,9531200,0.0,0.0,0.0119690768872391,22.93950424194336,,0.0087641443632598,84500430848,2.79,2012-03-13 04:00:00+00:00,2012-03-13,0.011969076887239138,-0.004819105378582655,0.019277027891277054,0.002974639758404285,-0.01739275826385256,23.317236328125,1.0148991890942483,23.226430130004882,1.0188670453821496,22.93950424194336,1.0316109708275114,0.008764144363259915,0.03509991311902683,8059040.0,1.1826718815144235,7652560.0,1.2454917047367156,7240420.0,1.3163877233641141,-0.0041532707631902754
2012-03-14 04:00:00,27.725000381469727,27.8075008392334,27.540000915527344,27.575000762939453,23.56635856628418,7452400,0.0,0.0,-0.0041532707631902,22.9825101852417,22.19307678222656,0.0085193780365093,84500430848,2.79,2012-03-14 04:00:00+00:00,2012-03-14,-0.0041532707631902754,0.011969076887239138,-0.004819105378582655,0.019277027891277054,0.0022360307335713703,23.433465576171876,1.0056710771046786,23.284972190856934,1.0120844625933345,22.9825101852417,1.0254040301227583,0.008519378036509366,-0.21810475071344637,8114000.0,0.9184619176731575,7688960.0,0.9692338105543532,7136740.0,1.0442302788107736,0.0038981643809075095
