Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,MA20,MA50,Volatility,Market Cap,Dividend Yield,datetime_utc,date,daily_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,ma_5,price_to_ma_5,ma_10,price_to_ma_10,ma_20,price_to_ma_20,volatility_20,volume_change,volume_ma_5,volume_to_ma_5,volume_ma_10,volume_to_ma_10,volume_ma_20,volume_to_ma_20,target_next_day_return,avg_sa_positive,avg_sa_negative,avg_sa_neutral,news_count
2015-03-19 04:00:00,32.1875,32.3125,31.850000381469727,31.875,28.47427749633789,183238000,0.0,0.0,-0.0075504420933556,28.49918098449707,26.956783638000488,0.0144329955524818,2829863354368,0.53,2015-03-19 04:00:00+00:00,2015-03-19,-0.007550442093355647,0.01125630610892392,0.016726693400504145,0.011003937485345672,0.018079292305321015,28.20851936340332,1.00942120107443,28.060900497436524,1.0147314231394367,28.49918098449707,0.9991261682862842,0.01443299555248177,-0.29816350012026804,199844080.0,0.91690481899689,238933600.0,0.7668992556927949,237719000.0,0.7708176460442792,-0.01254876338376465,0.0,0.0,1.0,0.0
2015-03-20 04:00:00,32.0625,32.099998474121094,31.290000915527344,31.475000381469727,28.11696052551269,274780400,0.0,0.0,-0.0125487633837645,28.45898237228393,27.039743728637696,0.0145381857271505,2829863354368,0.53,2015-03-20 04:00:00+00:00,2015-03-20,-0.01254876338376465,-0.007550442093355647,0.01125630610892392,0.016726693400504145,-0.006910288880325854,28.311697006225586,0.9931216952247662,28.04526710510254,1.002556346500159,28.458982372283934,0.9879819368698041,0.01453818572715054,0.4995819644396904,213338320.0,1.288003017929456,237274800.0,1.158068197718426,241668340.0,1.1370144719825526,0.010404992475266273,0.0,0.0,1.0,0.0
2015-03-23 04:00:00,31.780000686645508,31.96249961853028,31.6299991607666,31.802499771118164,28.409517288208008,150838800,0.0,0.0,0.010404992475266,28.394329166412355,27.11013584136963,0.0132512409568677,2829863354368,0.53,2015-03-23 04:00:00+00:00,2015-03-23,0.010404992475266273,-0.01254876338376465,-0.007550442093355647,0.01125630610892392,0.011003937485345672,28.41264190673828,0.9998900271738007,28.046830940246583,1.0129314555620963,28.394329166412355,1.0005348998282946,0.013251240956867775,-0.45105691672331794,214806640.0,0.7022073433111751,216947280.0,0.695278594873372,235015460.0,0.6418250101503961,-0.004087878100022868,0.0,0.0,1.0,0.0
2015-03-24 04:00:00,31.8075008392334,32.0099983215332,31.63999938964844,31.67250061035156,28.29338264465332,131369200,0.0,0.0,-0.0040878781000228,28.33313684463501,27.17767143249512,0.0132248964537558,2829863354368,0.53,2015-03-24 04:00:00+00:00,2015-03-24,-0.004087878100022868,0.010404992475266273,-0.01254876338376465,-0.007550442093355647,0.016726693400504145,28.397008895874023,0.9963508040019046,28.095516204833984,1.00704263407644,28.33313684463501,0.9985969008585359,0.013224896453755833,-0.12907554289745082,200262000.0,0.6559866574787029,202541560.0,0.6486036742286373,227738300.0,0.5768428059751038,-0.02612687805706404,0.0,0.0,1.0,0.0
2015-03-25 04:00:00,31.63500022888184,31.70499992370605,30.84499931335449,30.84499931335449,27.55416488647461,206620800,0.0,0.0,-0.026126878057064,28.272726631164552,27.24270198822021,0.0132772144777707,2829863354368,0.53,2015-03-25 04:00:00+00:00,2015-03-25,-0.02612687805706404,-0.004087878100022868,0.010404992475266273,-0.01254876338376465,0.01125630610892392,28.169660568237305,0.9781504047494027,28.120975303649903,0.9798438563721605,28.272726631164552,0.9745846322477477,0.01327721447777076,0.5728252893372268,189369440.0,1.0910989650706049,195628040.0,1.05619214914181,223127000.0,0.9260232961497263,0.006970426651275341,0.0,0.0,1.0,0.0
2015-03-26 04:00:00,30.690000534057617,31.21999931335449,30.64999961853028,31.059999465942383,27.74622917175293,190291600,0.0,0.0,0.0069704266512753,28.203718185424805,27.30725845336914,0.0130035819959934,2829863354368,0.53,2015-03-26 04:00:00+00:00,2015-03-26,0.006970426651275341,-0.02612687805706404,-0.004087878100022868,0.010404992475266273,-0.007550442093355647,28.024050903320312,0.9900863107719211,28.116285133361817,0.9868383764123309,28.203718185424805,0.9837791240621494,0.013003581995993394,-0.07902979758088247,190780160.0,0.997439146712111,195312120.0,0.9742948875881333,214384080.0,0.8876200135756349,-0.007968370143290437,0.0,0.0,1.0,0.0
2015-03-27 04:00:00,31.14249992370605,31.174999237060547,30.727500915527344,30.8125,27.52513694763184,158184800,0.0,0.0,-0.0079683701432905,28.145541381835937,27.36926147460937,0.0127341459586725,2829863354368,0.53,2015-03-27 04:00:00+00:00,2015-03-27,-0.007968370143290437,0.006970426651275341,-0.02612687805706404,-0.004087878100022868,-0.01254876338376465,27.90568618774414,0.9863630215880721,28.108691596984862,0.9792393520936556,28.145541381835937,0.9779572748028758,0.012734145958672479,-0.16872421063252396,167461040.0,0.944606578342043,190399680.0,0.8308039173175081,209890360.0,0.7536544317709494,0.025314496144749565,0.0,0.0,1.0,0.0
2015-03-30 04:00:00,31.012500762939453,31.600000381469727,31.0,31.592500686645508,28.221921920776367,188398800,0.0,0.0,0.0253144961447495,28.11516904830933,27.458458404541016,0.0140641672495958,2829863354368,0.53,2015-03-30 04:00:00+00:00,2015-03-30,0.025314496144749565,-0.007968370143290437,0.006970426651275341,-0.02612687805706404,0.010404992475266273,27.868167114257812,1.0126938669869525,28.140404510498048,1.002896810180817,28.115169048309326,1.0037969849046118,0.014064167249595822,0.1910044454334423,174973040.0,1.0767304494452403,194889840.0,0.9666937999435989,209690960.0,0.8984593327246916,-0.015351759193020897,0.0,0.0,1.0,0.0
2015-03-31 04:00:00,31.522499084472656,31.622499465942383,31.09000015258789,31.107500076293945,27.78866577148437,168362400,0.0,0.0,-0.0153517591930207,28.06011896133423,27.542682762146,0.0144011283776745,2829863354368,0.53,2015-03-31 04:00:00+00:00,2015-03-31,-0.015351759193020897,0.025314496144749565,-0.007968370143290437,0.006970426651275341,-0.004087878100022868,27.767223739624022,1.000772206543276,28.082116317749023,0.9895502695400781,28.06011896133423,0.9903260142901066,0.014401128377674533,-0.10635099586621566,182371680.0,0.9231828099625995,191316840.0,0.8800187165959881,210545820.0,0.7996473166743467,-0.001446744324215321,0.0,0.0,1.0,0.0
2015-04-01 04:00:00,31.20499992370605,31.280000686645508,30.77499961853028,31.0625,27.74846267700196,162485600,0.0,0.0,-0.0014467443242156,28.01221513748169,27.61395736694336,0.0143622281522477,2829863354368,0.53,2015-04-01 04:00:00+00:00,2015-04-01,-0.001446744324215321,-0.015351759193020897,0.025314496144749565,-0.007968370143290437,-0.02612687805706404,27.806083297729494,0.9979277692542826,27.9878719329834,0.9914459642892929,28.01221513748169,0.9905843768803984,0.014362228152247714,-0.03490565589466532,173544640.0,0.936275531183216,181457040.0,0.8954494132605713,212336840.0,0.7652256669167724,0.008611864049579587,0.0,0.0,1.0,0.0
2015-04-02 04:00:00,31.25749969482422,31.38999938964844,31.04750061035156,31.32999992370605,27.987428665161133,128880400,0.0,0.0,0.0086118640495798,28.00004377365112,27.686318397521973,0.0140816062876292,2829863354368,0.53,2015-04-02 04:00:00+00:00,2015-04-02,0.008611864049579587,-0.001446744324215321,-0.015351759193020897,0.025314496144749565,0.006970426651275341,27.854323196411134,1.004778628718114,27.939187049865723,1.0017266649601977,28.00004377365112,0.9995494611154194,0.0140816062876292,-0.2068195581639235,161262400.0,0.7991968369564139,176021280.0,0.7321864719992947,207477440.0,0.6211778977029985,0.016198346499155303,0.0,0.0,1.0,0.0
2015-04-06 04:00:00,31.11750030517578,31.877500534057617,31.082500457763672,31.83749961853028,28.440778732299805,148776000,0.0,0.0,0.0161983464991553,28.008417987823485,27.75506683349609,0.0145580909367114,2829863354368,0.53,2015-04-06 04:00:00+00:00,2015-04-06,0.016198346499155303,0.008611864049579587,-0.001446744324215321,-0.015351759193020897,-0.007968370143290437,28.037451553344727,1.014385300967447,27.971568870544434,1.0167745278760347,28.008417987823485,1.0154368141986558,0.014558090936711416,0.15437258109068552,159380640.0,0.9334634369644895,163420840.0,0.9103857255904448,200347820.0,0.7425885642279512,-0.01052205264527073,0.0,0.0,1.0,0.0
2015-04-07 04:00:00,31.90999984741211,32.029998779296875,31.4950008392334,31.502500534057617,28.14152336120605,140049200,0.0,0.0,-0.0105220526452706,27.99580020904541,27.8152498626709,0.0147257896158456,2829863354368,0.53,2015-04-07 04:00:00+00:00,2015-04-07,-0.01052205264527073,0.016198346499155303,0.008611864049579587,-0.001446744324215321,0.025314496144749565,28.021371841430664,1.0042878528737034,27.94476947784424,1.0070408125398138,27.99580020904541,1.0052051790294445,0.014725789615845601,-0.05865731031886867,149710720.0,0.935465409557846,162341880.0,0.8626806588663382,189644580.0,0.7384824812815637,-0.0032539748003677094,0.0,0.0,1.0,0.0
2015-04-08 04:00:00,31.46249961853028,31.600000381469727,31.24250030517578,31.39999961853028,28.049951553344727,149316800,0.0,0.0,-0.0032539748003678,28.00797128677368,27.87306758880615,0.0139540382536745,2829863354368,0.53,2015-04-08 04:00:00+00:00,2015-04-08,-0.0032539748003677094,-0.01052205264527073,0.016198346499155303,0.008611864049579587,-0.015351759193020897,28.073628997802736,0.9991565948078939,27.92042636871338,1.0046390833335013,28.00797128677368,1.0014988685235788,0.013954038253674566,0.06617388746240604,145901600.0,1.023407556873948,164136640.0,0.9097103486461037,183339100.0,0.8144296552126633,0.007643483353645619,0.0,0.0,1.0,0.0
2015-04-09 04:00:00,31.46249961853028,31.645000457763672,31.165000915527344,31.63999938964844,28.26435089111328,129936000,0.0,0.0,0.0076434833536456,28.056210136413576,27.9527912902832,0.0133076991176364,2829863354368,0.53,2015-04-09 04:00:00+00:00,2015-04-09,0.007643483353645619,-0.0032539748003677094,-0.01052205264527073,0.016198346499155303,-0.001446744324215321,28.176806640625,1.0031069613957624,27.991444969177245,1.0097496189366626,28.056210136413576,1.0074187052951091,0.01330769911763648,-0.12979651318538843,139391680.0,0.9321646743908962,156468160.0,0.8304309324018382,176048100.0,0.7380710158189722,0.004266512626647678,0.0,0.0,1.0,0.0
2015-04-10 04:00:00,31.487499237060547,31.802499771118164,31.315000534057617,31.77499961853028,28.38494110107422,160752000,0.0,0.0,0.0042665126266476,28.0858006477356,28.00747665405273,0.0127670266421683,2829863354368,0.53,2015-04-10 04:00:00+00:00,2015-04-10,0.004266512626647678,0.007643483353645619,-0.0032539748003677094,-0.01052205264527073,0.008611864049579587,28.25630912780762,1.0045523275062138,28.055316162109374,1.0117491079786878,28.085800647735596,1.0106509498194682,0.012767026642168304,0.23716291097155517,145766000.0,1.1028086110615645,153514200.0,1.047147430009732,174413160.0,0.9216735709621912,-0.0019666864759865232,0.0,0.0,1.0,0.0
2015-04-13 04:00:00,32.092498779296875,32.14250183105469,31.65250015258789,31.71249961853028,28.329116821289062,145460400,0.0,0.0,-0.0019666864759865,28.12220287322998,28.04507335662841,0.0126504605554851,2829863354368,0.53,2015-04-13 04:00:00+00:00,2015-04-13,-0.0019666864759865232,0.004266512626647678,0.007643483353645619,-0.0032539748003677094,0.016198346499155303,28.233976745605467,1.0033697015670455,28.1357141494751,1.0068739208390618,28.12220287322998,1.007357672120915,0.012650460555485098,-0.09512541057031954,145102880.0,1.0024639069879246,152241760.0,0.9554566368649443,171320720.0,0.8490531676495405,-0.004335936511116967,0.0,0.0,1.0,0.0
2015-04-14 04:00:00,31.75,31.82250022888184,31.477500915527344,31.575000762939453,28.206283569335938,102098400,0.0,0.0,-0.0043359365111169,28.13727741241455,28.08795482635498,0.0125003040549236,2829863354368,0.53,2015-04-14 04:00:00+00:00,2015-04-14,-0.004335936511116967,-0.0019666864759865232,0.004266512626647678,0.007643483353645619,-0.01052205264527073,28.246928787231447,0.9985610747914696,28.134150314331055,1.0025639038037035,28.13727741241455,1.0024524816637355,0.012500304054923668,-0.298101751404506,137512720.0,0.742465133407295,143611720.0,0.7109336201808599,169250780.0,0.6032373971924975,0.003800458419054742,0.0,0.0,1.0,0.0
2015-04-15 04:00:00,31.602500915527344,31.78249931335449,31.502500534057617,31.69499969482422,28.313480377197266,115881600,0.0,0.0,0.0038004584190547,28.13437404632568,28.126440048217773,0.0119450821133688,2829863354368,0.53,2015-04-15 04:00:00+00:00,2015-04-15,0.003800458419054742,-0.004335936511116967,-0.0019666864759865232,0.004266512626647678,-0.0032539748003677094,28.299634552001955,1.0004892580916502,28.186631774902345,1.0045003107610704,28.134374046325682,1.0063661032790945,0.011945082113368886,0.13499917726428623,130825680.0,0.8857710504543145,138363640.0,0.8375148268721465,164840240.0,0.7029933953020209,-0.004811505577382635,0.0,0.0,1.0,0.0
2015-04-16 04:00:00,31.56999969482422,31.77499961853028,31.52750015258789,31.542499542236328,28.177249908447266,113476000,0.0,0.0,-0.0048115055773826,28.108691215515137,28.16211177825928,0.0116831847713293,2829863354368,0.53,2015-04-16 04:00:00+00:00,2015-04-16,-0.004811505577382635,0.003800458419054742,-0.004335936511116967,-0.0019666864759865232,0.007643483353645619,28.28221435546875,0.99628867649109,28.229510498046874,0.9981487249095862,28.108691215515137,1.0024390567460604,0.011683184771329385,-0.020759119653163238,127533680.0,0.8897728035449146,133462680.0,0.8502451771536432,157459860.0,0.7206662066129107,-0.011254387566934643,0.0,0.0,1.0,0.0
2015-04-17 04:00:00,31.387500762939453,31.53499984741211,31.114999771118164,31.1875,27.860132217407227,207828000,0.0,0.0,-0.0112543875669346,28.077983951568605,28.187392578125,0.0118236993495,2829863354368,0.53,2015-04-17 04:00:00+00:00,2015-04-17,-0.011254387566934643,-0.004811505577382635,0.003800458419054742,-0.004335936511116967,0.004266512626647678,28.177252578735352,0.9887455187321049,28.216780853271484,0.9873604066417482,28.077983951568605,0.9922411903027957,0.011823699349500044,0.8314709718354543,136948880.0,1.5175589606866446,141357440.0,1.4702303607082867,158689360.0,1.30965302273574,0.022845354946927632,0.0,0.0,1.0,0.0
2015-04-20 04:00:00,31.39249992370605,32.029998779296875,31.292499542236328,31.89999961853028,28.496606826782227,188217200,0.0,0.0,0.0228453549469276,28.09696626663208,28.22160629272461,0.0126291868412864,2829863354368,0.53,2015-04-20 04:00:00+00:00,2015-04-20,0.022845354946927632,-0.011254387566934643,-0.004811505577382635,0.003800458419054742,-0.0019666864759865232,28.210750579833984,1.010132883424682,28.222363662719726,1.0097172287672262,28.09696626663208,1.014223619602119,0.012629186841286439,-0.0943607213657448,145500240.0,1.2935868696848885,145301560.0,1.2953556727126674,154361200.0,1.2193297279368132,-0.005407274449749755,0.0,0.0,1.0,0.0
2015-04-21 04:00:00,32.025001525878906,32.04999923706055,31.667499542236328,31.727500915527344,28.342517852783203,129740400,0.0,0.0,-0.0054072744497497,28.09361629486084,28.257249374389648,0.0124868594979208,2829863354368,0.53,2015-04-21 04:00:00+00:00,2015-04-21,-0.005407274449749755,0.022845354946927632,-0.011254387566934643,-0.004811505577382635,-0.004335936511116967,28.237997436523436,1.0037014103600908,28.24246311187744,1.0035427059073925,28.09361629486084,1.0088597194220201,0.012486859497920813,-0.31068786487101074,151028640.0,0.8590450129194039,144270680.0,0.8992845947631216,153306280.0,0.8462823571219653,0.013473945065432869,0.0,0.0,1.0,0.0
2015-04-22 04:00:00,31.747499465942383,32.217498779296875,31.57999992370605,32.154998779296875,28.724403381347656,150618000,0.0,0.0,0.0134739450654328,28.11516733169556,28.29700168609619,0.0128010627619269,2829863354368,0.53,2015-04-22 04:00:00+00:00,2015-04-22,0.013473945065432869,-0.005407274449749755,0.022845354946927632,-0.011254387566934643,0.003800458419054742,28.320182037353515,1.0142732607954632,28.309908294677733,1.0146413433189343,28.115167331695556,1.0216693019274787,0.012801062761926916,0.16091826447274715,157975920.0,0.9534237876253545,144400800.0,1.0430551631292901,154268720.0,0.9763353193051709,0.008163488903615068,0.0,0.0,1.0,0.0
2015-04-23 04:00:00,32.07500076293945,32.60499954223633,32.03499984741211,32.41749954223633,28.95889472961425,183083600,0.0,0.0,0.0081634889036152,28.18540382385254,28.331170806884767,0.0111956765294468,2829863354368,0.53,2015-04-23 04:00:00+00:00,2015-04-23,0.008163488903615068,0.013473945065432869,-0.005407274449749755,0.022845354946927632,-0.004811505577382635,28.476511001586914,1.0169397061318521,28.379362678527833,1.0204208973136983,28.18540382385254,1.0274429598594974,0.011195676529446832,0.21554927033953453,171897440.0,1.0650746165853313,149715560.0,1.2228762327709959,153091860.0,1.1959068235241246,0.004704467904177001,0.0,0.0,1.0,0.0
2015-04-24 04:00:00,32.622501373291016,32.657501220703125,32.307498931884766,32.56999969482422,29.09513092041016,178103600,0.0,0.0,0.0047044679041765,28.2528489112854,28.35529022216797,0.0111599807784843,2829863354368,0.53,2015-04-24 04:00:00+00:00,2015-04-24,0.004704467904177001,0.008163488903615068,0.013473945065432869,-0.005407274449749755,-0.011254387566934643,28.7235107421875,1.0129378397215507,28.450381660461424,1.0226622358758992,28.2528489112854,1.0298122858961778,0.01115998077848433,-0.027200688647153526,165952560.0,1.0732199611744464,151450720.0,1.1759838447780242,152482460.0,1.1680268012465171,0.018191481076590632,0.0,0.0,1.0,0.0
2015-04-27 04:00:00,33.07749938964844,33.282501220703125,32.787498474121094,33.162498474121094,29.624414443969727,387816800,0.0,0.0,0.0181914810765906,28.357812786102294,28.382938079833984,0.0114067574514826,2829863354368,0.53,2015-04-27 04:00:00+00:00,2015-04-27,0.018191481076590632,0.004704467904177001,0.008163488903615068,0.013473945065432869,0.022845354946927632,28.949072265625,1.0233286293995214,28.57991142272949,1.0365467550193157,28.357812786102294,1.0446649982289244,0.011406757451482617,1.1774787258651704,205872480.0,1.8837719349375885,175686360.0,2.2074383008447556,163964060.0,2.3652549223287105,-0.015755751534359486,0.0,0.0,1.0,0.0
2015-04-28 04:00:00,33.6150016784668,33.6349983215332,32.39250183105469,32.63999938964844,29.15765953063965,475696000,0.0,0.0,-0.0157557515343594,28.40459966659546,28.398481674194336,0.0110088875375979,2829863354368,0.53,2015-04-28 04:00:00+00:00,2015-04-28,-0.015755751534359486,0.018191481076590632,0.004704467904177001,0.008163488903615068,-0.005407274449749755,29.11210060119629,1.0015649482003195,28.675049018859863,1.016830329094202,28.40459966659546,1.026511898526414,0.011008887537597937,0.22659977597669823,275063600.0,1.729403672459751,213046120.0,2.232831088404708,178328920.0,2.66752022050041,-0.014705948729938134,0.0,0.0,1.0,0.0
2015-04-29 04:00:00,32.540000915527344,32.897499084472656,32.07500076293945,32.15999984741211,28.72886848449707,253544400,0.0,0.0,-0.0147059487299381,28.451609802246093,28.40209949493408,0.0109570973083513,2829863354368,0.53,2015-04-29 04:00:00+00:00,2015-04-29,-0.014705948729938134,-0.015755751534359486,0.018191481076590632,0.004704467904177001,0.013473945065432869,29.11299362182617,0.9868057149217001,28.716587829589844,1.0004276502131835,28.451609802246093,1.0097449207330649,0.010957097308351293,-0.4670032962227978,295648880.0,0.857586201578034,226812400.0,1.1178595173808838,182588020.0,1.3886146528123806,-0.02712989954124234,0.0,0.0,1.0,0.0
2015-04-30 04:00:00,32.15999984741211,32.15999984741211,31.145000457763672,31.287500381469727,27.9494571685791,332781600,0.0,0.0,-0.0271298995412423,28.46165952682496,28.38615383148193,0.0127124252983523,2829863354368,0.53,2015-04-30 04:00:00+00:00,2015-04-30,-0.02712989954124234,-0.014705948729938134,-0.015755751534359486,0.018191481076590632,0.008163488903615068,28.91110610961914,0.9667377326417793,28.693808555603027,0.9740588153161502,28.461659526824953,0.9820037774760427,0.012712425298352361,0.3125180441768778,325588480.0,1.0220926735491378,248742960.0,1.3378533406533395,191102820.0,1.7413746170778641,0.030363396211092963,0.0,0.0,1.0,0.0
2015-05-01 04:00:00,31.52499961853028,32.532501220703125,31.325000762939453,32.23749923706055,28.79809761047364,234050400,0.0,0.0,0.0303633962110927,28.502192974090576,28.388386993408204,0.0142820810493278,2829863354368,0.53,2015-05-01 04:00:00+00:00,2015-05-01,0.030363396211092963,-0.02712989954124234,-0.014705948729938134,-0.015755751534359486,0.004704467904177001,28.851699447631837,0.9981421601436169,28.78760509490967,1.0003644803216307,28.502192974090576,1.0103818199761698,0.01428208104932787,-0.2966846724698722,336777840.0,0.6949697165347933,251365200.0,0.9311169565238148,196361320.0,1.191937393779997,-0.0019387360212081983,0.0,0.0,1.0,0.0
2015-05-04 04:00:00,32.375,32.64250183105469,32.064998626708984,32.17499923706055,28.742265701293945,203953200,0.0,0.0,-0.0019387360212079,28.517267322540285,28.384813652038574,0.0138712790334924,2829863354368,0.53,2015-05-04 04:00:00+00:00,2015-05-04,-0.0019387360212081983,0.030363396211092963,-0.02712989954124234,-0.014705948729938134,0.018191481076590632,28.67526969909668,1.002336368686338,28.81217098236084,0.9975737586345128,28.517267322540285,1.0078898996951162,0.01387127903349248,-0.12859281590631766,300005120.0,0.6798323975270822,252938800.0,0.8063341804420674,199120180.0,1.0242718744026849,-0.022532678356053437,0.0,0.0,1.0,0.0
2015-05-05 04:00:00,32.037498474121094,32.11249923706055,31.44499969482422,31.450000762939453,28.09462547302246,197085600,0.0,0.0,-0.0225326783560534,28.514922428131104,28.35265453338623,0.0146188201879323,2829863354368,0.53,2015-05-05 04:00:00+00:00,2015-05-05,-0.022532678356053437,-0.0019387360212081983,0.030363396211092963,-0.02712989954124234,-0.015755751534359486,28.46266288757324,0.9870694665497561,28.787381744384767,0.9759354192919113,28.514922428131104,0.9852604559536167,0.014618820187932365,-0.03367243073410964,244283040.0,0.8067919901438921,259673320.0,0.7589751615606871,201972000.0,0.9758065474422197,-0.006280043517592926,0.0,0.0,1.0,0.0
2015-05-06 04:00:00,31.63999938964844,31.6875,30.84000015258789,31.252500534057617,27.918190002441406,288564000,0.0,0.0,-0.0062800435175929,28.508334350585937,28.32067375183105,0.0146700371159808,2829863354368,0.53,2015-05-06 04:00:00+00:00,2015-05-06,-0.006280043517592926,-0.022532678356053437,-0.0019387360212081983,0.030363396211092963,-0.014705948729938134,28.30052719116211,0.9864901036599734,28.70676040649414,0.9725301499407665,28.508334350585937,0.9792992343611825,0.014670037115980843,0.46415567651822354,251286960.0,1.1483445062171154,273467920.0,1.0552023798623253,208934360.0,1.3811227602774383,0.006185416144594003,0.0,0.0,1.0,0.0
2015-05-07 04:00:00,31.1924991607666,31.520000457763672,31.0049991607666,31.315000534057617,28.09087562561035,175763600,0.13,0.0,0.006185416144594,28.499660587310792,28.307243881225585,0.0146329319816478,2829863354368,0.53,2015-05-07 04:00:00+00:00,2015-05-07,0.006185416144594003,-0.006280043517592926,-0.022532678356053437,-0.0019387360212081983,-0.02712989954124234,28.32881088256836,0.9916009444256477,28.61995849609375,0.981513499729372,28.499660587310792,0.985656497190621,0.014632931981647841,-0.39090253808513886,219883360.0,0.7993492549868257,272735920.0,0.644446100095653,211225740.0,0.8321126014282161,0.018840812240383142,0.0,0.0,1.0,0.0
2015-05-08 04:00:00,31.670000076293945,31.905000686645508,31.52750015258789,31.905000686645508,28.62013053894043,222201600,0.0,0.0,0.0188408122403831,28.511420059204102,28.29711853027344,0.015218573749395,2829863354368,0.53,2015-05-08 04:00:00+00:00,2015-05-08,0.018840812240383142,0.006185416144594003,-0.006280043517592926,-0.022532678356053437,0.030363396211092963,28.29321746826172,1.0115544678170811,28.572458457946777,1.0016684626933248,28.511420059204102,1.003812874964158,0.015218573749395054,0.2642071509686874,217513600.0,1.0215526753269681,277145720.0,0.8017500685199107,214298220.0,1.0368802876664118,-0.010186741375034836,0.0,0.0,1.0,0.0
2015-05-11 04:00:00,31.84749984741211,31.88999938964844,31.40749931335449,31.57999992370605,28.328584671020508,168143200,0.0,0.0,-0.0101867413750348,28.511393451690672,28.289916763305666,0.0153992618863459,2829863354368,0.53,2015-05-11 04:00:00+00:00,2015-05-11,-0.010186741375034836,0.018840812240383142,0.006185416144594003,-0.006280043517592926,-0.0019387360212081983,28.210481262207033,1.004186508117878,28.442875480651857,0.9959817420812781,28.511393451690672,0.9935882200573636,0.015399261886345932,-0.2432853768829747,210351600.0,0.799343575233086,255178360.0,0.6589242128525319,215432360.0,0.7804918444007205,-0.0035619983575648773,0.0,0.0,1.0,0.0
2015-05-12 04:00:00,31.39999961853028,31.71999931335449,31.20499992370605,31.467500686645508,28.227678298950195,192640000,0.0,0.0,-0.0035619983575648,28.512463188171388,28.27788295745849,0.0153884663273598,2829863354368,0.53,2015-05-12 04:00:00+00:00,2015-05-12,-0.0035619983575648773,-0.010186741375034836,0.018840812240383142,0.006185416144594003,-0.022532678356053437,28.23709182739258,0.9996666254265869,28.34987735748291,0.9956896089181684,28.512463188171388,0.9900119155843632,0.015388466327359891,0.14569010224618073,209462480.0,0.9196873826758855,226872760.0,0.8491103118770187,219959440.0,0.8757978289088206,0.0011121372014724074,0.0,0.0,1.0,0.0
2015-05-13 04:00:00,31.537500381469727,31.79750061035156,31.467500686645508,31.502500534057617,28.259071350097656,138776800,0.0,0.0,0.0011121372014724,28.509742736816406,28.265271034240723,0.0153666292003157,2829863354368,0.53,2015-05-13 04:00:00+00:00,2015-05-13,0.0011121372014724074,-0.0035619983575648773,-0.010186741375034836,0.018840812240383142,-0.006280043517592926,28.30526809692383,0.9983679099357765,28.302897644042968,0.9984515262537249,28.509742736816406,0.9912075184601704,0.01536662920031578,-0.2796054817275747,179505040.0,0.7731080976890676,215396000.0,0.6442868019833238,221104200.0,0.6276533869551099,0.02333123108618773,0.0,0.0,1.0,0.0
2015-05-14 04:00:00,31.852500915527344,32.23749923706055,31.790000915527344,32.23749923706055,28.91839027404785,180814000,0.0,0.0,0.0233312310861877,28.54679975509644,28.269508056640625,0.0161689104577846,2829863354368,0.53,2015-05-14 04:00:00+00:00,2015-05-14,0.02333123108618773,0.0011121372014724074,-0.0035619983575648773,-0.010186741375034836,0.006185416144594003,28.470771026611327,1.0157220627083874,28.399790954589843,1.0182606738298612,28.546799755096437,1.0130168888330495,0.01616891045778468,0.3029123023444842,180515120.0,1.0016557061812883,200199240.0,0.9031702617852095,224471100.0,0.805511266261002,-0.001395634289731995,0.0,0.0,1.0,0.0
2015-05-15 04:00:00,32.26750183105469,32.372501373291016,32.0525016784668,32.192501068115234,28.87803077697754,152832000,0.0,0.0,-0.0013956342897319,28.597694683074952,28.28245155334473,0.0159102915048646,2829863354368,0.53,2015-05-15 04:00:00+00:00,2015-05-15,-0.001395634289731995,0.02333123108618773,0.0011121372014724074,-0.0035619983575648773,0.018840812240383142,28.52235107421875,1.0124702098306435,28.407784271240235,1.0165534383550419,28.597694683074952,1.0098027514808212,0.015910291504864622,-0.15475571581846537,166641200.0,0.9171321377906544,192077400.0,0.7956792418056471,221721300.0,0.6892977805921218,0.011027313998535737,0.0,0.0,1.0,0.0
2015-05-18 04:00:00,32.095001220703125,32.68000030517578,32.09000015258789,32.54750061035156,29.19647789001465,203531600,0.0,0.0,0.0110273139985357,28.63268823623657,28.30091522216797,0.0152998133166933,2829863354368,0.53,2015-05-18 04:00:00+00:00,2015-05-18,0.011027313998535737,-0.001395634289731995,0.02333123108618773,0.0011121372014724074,-0.010186741375034836,28.695929718017577,1.0174431766775198,28.453205490112303,1.026122624396771,28.63268823623657,1.019690419883962,0.01529981331669333,0.3317341917922949,173718880.0,1.1716147375575987,192035240.0,1.0598658871153024,222487020.0,0.9148021309288066,-0.0009217132957518581,0.0,0.0,1.0,0.0
