Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Daily Return,MA20,MA50,Volatility,Market Cap,Dividend Yield,datetime_utc,date,daily_return,return_lag_1,return_lag_2,return_lag_3,return_lag_5,ma_5,price_to_ma_5,ma_10,price_to_ma_10,ma_20,price_to_ma_20,volatility_20,volume_change,volume_ma_5,volume_to_ma_5,volume_ma_10,volume_to_ma_10,volume_ma_20,volume_to_ma_20,target_next_day_return
2012-02-06 05:00:00,0.3935000002384186,0.3939999938011169,0.3889999985694885,0.3925000131130218,0.3599228262901306,278868000,0.0,0.0,-0.0075852268735301,0.3354389160871506,,0.0187306969792268,2301163732992,0.04,2012-02-06 05:00:00+00:00,2012-02-06,-0.007585226873530138,0.0213036497930843,0.037508524387584785,0.010832877045582778,-0.007378121535592808,0.3517156958580017,1.02333455836285,0.3459844499826431,1.0402861351375379,0.33543891608715054,1.072990666940442,0.01873069697922679,-0.4368942233135177,451251200.0,0.6179883842968174,591007200.0,0.4718521195680865,579140400.0,0.4815205432050674,0.0025478997029562134
2012-02-07 05:00:00,0.3930000066757202,0.3957499861717224,0.3865000009536743,0.3935000002384186,0.3608398735523224,410296000,0.0,0.0,0.0025478997029562,0.3368144214153289,,0.0187106377578491,2301163732992,0.04,2012-02-07 05:00:00+00:00,2012-02-07,0.0025478997029562134,-0.007585226873530138,0.0213036497930843,0.037508524387584785,-0.002026932127199399,0.35616315603256227,1.0131308290611973,0.34781844913959503,1.0374374172644916,0.3368144214153289,1.071331423506262,0.018710637757849147,0.47129107678184656,461730400.0,0.8886051254151773,558944800.0,0.7340545971623674,574243000.0,0.7144989142227245,0.0362132536798454
2012-02-08 05:00:00,0.3935000002384186,0.4154999852180481,0.3914999961853027,0.4077500104904175,0.373907059431076,847612000,0.0,0.0,0.0362132536798456,0.3389120578765869,,0.0199087822926344,2301163732992,0.04,2012-02-08 05:00:00+00:00,2012-02-08,0.0362132536798454,0.0025478997029562134,-0.007585226873530138,0.0213036497930843,0.010832877045582778,0.36249044537544245,1.0314949378701803,0.35116549730300906,1.064760240691995,0.33891205787658685,1.1032568795980473,0.01990878229263439,1.0658548950026323,545648800.0,1.5534021150600898,516290800.0,1.6417336896183314,589307200.0,1.4383194367895047,-0.0006130123935944587
2012-02-09 05:00:00,0.4127500057220459,0.4149999916553497,0.4067499935626983,0.4074999988079071,0.3736778497695923,561944000,0.0,0.0,-0.0006130123935945,0.3413306504487991,,0.0190183462903138,2301163732992,0.04,2012-02-09 05:00:00+00:00,2012-02-09,-0.0006130123935944587,0.0362132536798454,0.0025478997029562134,-0.007585226873530138,0.037508524387584785,0.3662042796611786,1.020408199804023,0.3548105776309967,1.0531756191277295,0.34133065044879907,1.0947679303873281,0.01901834629031378,-0.3370268471895159,518790400.0,1.0831811845400376,492518000.0,1.140961345575187,593190800.0,0.9473241999033026,-0.024540082312561218
2012-02-10 05:00:00,0.4034999907016754,0.4050000011920929,0.395249992609024,0.3975000083446502,0.3645077645778656,440268000,0.0,0.0,-0.0245400823125612,0.3433939039707184,,0.020101086168002,2301163732992,0.04,2012-02-10 05:00:00+00:00,2012-02-10,-0.024540082312561218,-0.0006130123935944587,0.0362132536798454,0.0025478997029562134,0.0213036497930843,0.36657107472419737,0.9943713230841136,0.3570801317691803,1.0208010251701334,0.34339390397071834,1.0614858340902513,0.020101086168001984,-0.21652691371382204,507797600.0,0.8670147318537937,491545200.0,0.8956816178858018,582586000.0,0.7557133195785687,0.015723762802768215
2012-02-13 05:00:00,0.4074999988079071,0.4090000092983246,0.3955000042915344,0.4037500023841858,0.3702391982078552,610668000,0.0,0.0,0.0157237628027682,0.3461678341031075,,0.018674424116234,2301163732992,0.04,2012-02-13 05:00:00+00:00,2012-02-13,0.015723762802768215,-0.024540082312561218,-0.0006130123935944587,0.0362132536798454,-0.007585226873530138,0.3686343491077423,1.0043534985385854,0.36017502248287203,1.0279424587957422,0.3461678341031074,1.0695366863507545,0.018674424116233983,0.3870369865627299,574157600.0,1.0635895092218584,512704400.0,1.1910722825862232,587904400.0,1.0387199007185521,0.005572412056636722
2012-02-14 05:00:00,0.4037500023841858,0.4095000028610229,0.4002499878406524,0.4059999883174896,0.3723023235797882,453756000,0.0,0.0,0.0055724120566367,0.3492856368422508,,0.0178506905093051,2301163732992,0.04,2012-02-14 05:00:00+00:00,2012-02-14,0.005572412056636722,0.015723762802768215,-0.024540082312561218,-0.0006130123935944587,0.0025478997029562134,0.3709268391132355,1.0037082365618004,0.3635449975728989,1.0240886989653415,0.3492856368422508,1.0658964592578781,0.017850690509305094,-0.25695140403623573,582849600.0,0.7785130160507959,522290000.0,0.8687817113098087,579233400.0,0.783373334479676,-0.0043103030780413665
2012-02-15 05:00:00,0.4097500145435333,0.4225000143051147,0.4032500088214874,0.4042499959468841,0.3706975877285003,1110856000,0.0,0.0,-0.0043103030780411,0.3517959251999855,,0.017105241151009,2301163732992,0.04,2012-02-15 05:00:00+00:00,2012-02-15,-0.0043103030780413665,0.005572412056636722,0.015723762802768215,-0.024540082312561218,0.0362132536798454,0.37028494477272034,1.0011143930143669,0.3663876950740814,1.0117632025102465,0.3517959251999855,1.0537290547574416,0.01710524115100904,1.448135121078289,635498400.0,1.7480075480913877,590573600.0,1.8809780863892325,603142400.0,1.841780647488885,0.017316090054570132
2012-02-16 05:00:00,0.3765000104904175,0.4144999980926513,0.375,0.4112499952316284,0.3771166205406189,1888588000,0.0,0.0,0.0173160900545699,0.3542030557990074,,0.0166868453631364,2301163732992,0.04,2012-02-16 05:00:00+00:00,2012-02-16,0.017316090054570132,-0.0043103030780413665,0.005572412056636722,0.015723762802768215,-0.0006130123935944587,0.37097269892692564,1.0165616543520997,0.36858848929405214,1.0231372695954246,0.35420305579900735,1.0646904773024146,0.016686845363136436,0.7001195474480941,900827200.0,2.096504190814842,709808800.0,2.6606996137551406,667156200.0,2.8308033411066256,-0.03647419055607526
2012-02-17 05:00:00,0.4115000069141388,0.414249986410141,0.3925000131130218,0.3962500095367431,0.3633615970611572,1020360000,0.0,0.0,-0.0364741905560752,0.3560714468359947,,0.0190348344343216,2301163732992,0.04,2012-02-17 05:00:00+00:00,2012-02-17,-0.03647419055607526,0.017316090054570132,-0.0043103030780413665,0.005572412056636722,-0.024540082312561218,0.370743465423584,0.9800890128865986,0.3686572700738907,0.9856352405265951,0.3560714468359947,1.0204738411067271,0.01903483443432165,-0.45972334887227917,1016845600.0,1.0034561785978127,762321600.0,1.338490212005012,690860600.0,1.4769405000082505,0.0050472458562684785
2012-02-21 05:00:00,0.3959999978542328,0.4079999923706054,0.395249992609024,0.398250013589859,0.3651955723762512,518176000,0.0,0.0,0.0050472458562684,0.3575844973325729,,0.0183297433892696,2301163732992,0.04,2012-02-21 05:00:00+00:00,2012-02-21,0.0050472458562684785,-0.03647419055607526,0.017316090054570132,-0.0043103030780413665,0.015723762802768215,0.36973474025726316,0.9877231772219901,0.3691845446825027,0.9891951806658591,0.3575844973325729,1.0212846896340688,0.018329743389269664,-0.4921635501195657,998347200.0,0.5190338591624236,786252400.0,0.6590453650761511,688629800.0,0.7524739707750085,-0.0069052948727469365
2012-02-22 05:00:00,0.3962500095367431,0.4059999883174896,0.395000010728836,0.3955000042915344,0.3626737892627716,492432000,0.0,0.0,-0.0069052948727469,0.3585931926965713,,0.0179804875822735,2301163732992,0.04,2012-02-22 05:00:00+00:00,2012-02-22,-0.0069052948727469365,0.0050472458562684785,-0.03647419055607526,0.017316090054570132,0.005572412056636722,0.36780903339385984,0.9860382870869044,0.3693679362535477,0.9818767512451839,0.3585931926965713,1.0113794590898806,0.01798048758227357,-0.0496819613413203,1006082400.0,0.4894549392773395,794466000.0,0.6198276578229905,676705400.0,0.7276903657041898,0.0056892283073004535
2012-02-23 05:00:00,0.3962500095367431,0.4000000059604645,0.3899999856948852,0.3977499902248382,0.3647371232509613,323968000,0.0,0.0,0.0056892283073004,0.3598082199692726,,0.01786079710953,2301163732992,0.04,2012-02-23 05:00:00+00:00,2012-02-23,0.0056892283073004535,-0.0069052948727469365,0.0050472458562684785,-0.03647419055607526,-0.0043103030780413665,0.36661694049835203,0.9948725303177877,0.3684509426355362,0.9899204508529416,0.3598082199692726,1.0136986956054246,0.017860797109530046,-0.34210611820515324,848704800.0,0.3817204757178232,742101600.0,0.4365547790221716,629196200.0,0.5148918572616936,-0.007542235201613345
2012-02-24 05:00:00,0.3989999890327453,0.3995000123977661,0.3930000066757202,0.3947499990463257,0.3619861900806427,366668000,0.0,0.0,-0.0075422352016133,0.361046177148819,,0.0177932381696463,2301163732992,0.04,2012-02-24 05:00:00+00:00,2012-02-24,-0.007542235201613345,0.0056892283073004535,-0.0069052948727469365,0.0050472458562684785,0.017316090054570132,0.3635908544063568,0.9955866207681872,0.36728177666664125,0.9855816789113253,0.3610461771488189,1.0026035809027174,0.017793238169646286,0.1318031410509679,544320800.0,0.6736248183056757,722574000.0,0.5074469881285515,607546000.0,0.6035230254170054,-0.02026643469366385
2012-02-27 05:00:00,0.3897500038146972,0.3914999961853027,0.3812499940395355,0.3867500126361847,0.3546500205993652,745268000,0.0,0.0,-0.0202664346936636,0.3616880670189857,,0.0184025403698459,2301163732992,0.04,2012-02-27 05:00:00+00:00,2012-02-27,-0.02026643469366385,-0.007542235201613345,0.0056892283073004535,-0.0069052948727469365,-0.03647419055607526,0.3618485391139984,0.9801062661956323,0.36629600226879117,0.968206091256,0.36168806701898576,0.9805411152277491,0.018402540369845913,1.0325416998483643,489302400.0,1.5231235326047858,753074000.0,0.9896344847916673,622309600.0,1.1975839678513718,-0.009049771093975867
2012-02-28 05:00:00,0.3867500126361847,0.3912500143051147,0.3792499899864197,0.3832499980926513,0.3514405190944671,699884000,0.0,0.0,-0.0090497710939758,0.3622955784201622,,0.0184511357720989,2301163732992,0.04,2012-02-28 05:00:00+00:00,2012-02-28,-0.009049771093975867,-0.02026643469366385,-0.007542235201613345,0.0056892283073004535,0.0050472458562684785,0.3590975284576416,0.9786770758460465,0.36441613435745235,0.9643934117081172,0.3622955784201622,0.9700381126012357,0.01845113577209893,-0.06089621451612037,525644000.0,1.3314790999231418,761995600.0,0.9184882432391998,637350000.0,1.0981156350513845,-0.011741558346075154
2012-02-29 05:00:00,0.3844999969005584,0.3910000026226043,0.3785000145435333,0.3787499964237213,0.3473140597343445,689196000,0.0,0.0,-0.0117415583460752,0.3627311527729034,,0.0186869294269327,2301163732992,0.04,2012-02-29 05:00:00+00:00,2012-02-29,-0.011741558346075154,-0.009049771093975867,-0.02026643469366385,-0.007542235201613345,-0.0069052948727469365,0.35602558255195615,0.9755311886433319,0.361917307972908,0.959650318133841,0.36273115277290346,0.9574971906308494,0.018686929426932723,-0.015271102068342701,564996800.0,1.2198228379346574,785539600.0,0.8773536050887822,653914800.0,1.053953817836819,0.0066005224333842705
2012-03-01 05:00:00,0.3802500069141388,0.3857499957084656,0.3787499964237213,0.3812499940395355,0.3496065139770508,449944000,0.0,0.0,0.0066005224333842,0.3630979478359222,,0.0185986750259772,2301163732992,0.04,2012-03-01 05:00:00+00:00,2012-03-01,0.0066005224333842705,-0.011741558346075154,-0.009049771093975867,-0.02026643469366385,0.0056892283073004535,0.3529994606971741,0.990388238232936,0.3598082005977631,0.9716468757416761,0.36309794783592225,0.9628435414210382,0.018598675025977212,-0.34714653015978036,590192000.0,0.7623688562366145,719448400.0,0.6254013491447059,655011000.0,0.6869258684205304,0.00852470341445044
2012-03-02 05:00:00,0.3799999952316284,0.3899999856948852,0.3799999952316284,0.3844999969005584,0.3525868058204651,684076000,0.0,0.0,0.0085247034144504,0.3629718542098999,,0.0166497605098696,2301163732992,0.04,2012-03-02 05:00:00+00:00,2012-03-02,0.00852470341445044,0.0066005224333842705,-0.011741558346075154,-0.009049771093975867,-0.007542235201613345,0.3511195838451385,1.0041786959282046,0.3573552191257477,0.9866563770442522,0.3629718542098999,0.9713888328558132,0.01664976050986968,0.5203580890066319,653673600.0,1.0465100625143802,598997200.0,1.1420353884792784,654403000.0,1.0453436185347562,-0.033809743171454465
2012-03-05 05:00:00,0.3817499876022339,0.3824999928474426,0.3687500059604645,0.3714999854564667,0.3406659364700317,514848000,0.0,0.0,-0.0338097431714542,0.3618714615702629,,0.0174411983941515,2301163732992,0.04,2012-03-05 05:00:00+00:00,2012-03-05,-0.033809743171454465,0.00852470341445044,0.0066005224333842705,-0.011741558346075154,-0.02026643469366385,0.3483227670192718,0.9780180014795976,0.35508565306663514,0.9593908780259914,0.3618714615702629,0.9414003939182868,0.017441198394151584,-0.2473818698507183,607589600.0,0.8473614426580047,548446000.0,0.938739638907021,655383800.0,0.7855671745319307,-0.00942151993569662
2012-03-06 05:00:00,0.367249995470047,0.3702499866485595,0.3614999949932098,0.3680000007152557,0.3374563455581665,471400000,0.0,0.0,-0.0094215199356968,0.3607481375336647,,0.0174715235844514,2301163732992,0.04,2012-03-06 05:00:00+00:00,2012-03-06,-0.00942151993569662,-0.033809743171454465,0.00852470341445044,0.0066005224333842705,-0.009049771093975867,0.34552593231201173,0.9766454960417895,0.35231173038482666,0.9578345438273266,0.3607481375336647,0.9354347547440224,0.01747152358445151,-0.08438995587047049,561892800.0,0.8389500630725292,543768400.0,0.8669131931903362,665010400.0,0.7088610945031837,0.006113666543144047
2012-03-07 05:00:00,0.3700000047683716,0.371749997138977,0.3650000095367431,0.3702499866485595,0.3395194411277771,441984000,0.0,0.0,0.006113666543144,0.3596821159124374,,0.0175499073420349,2301163732992,0.04,2012-03-07 05:00:00+00:00,2012-03-07,0.006113666543144047,-0.00942151993569662,-0.033809743171454465,0.00852470341445044,-0.011741558346075154,0.34396700859069823,0.9870697847414387,0.3499962955713272,0.9700658133354014,0.35968211591243743,0.9439430711379355,0.01754990734203492,-0.06240135765803989,512450400.0,0.8624912772045841,538723600.0,0.8204281379171063,666594800.0,0.6630474765179687,0.0033768179472912774
2012-03-08 05:00:00,0.3712500035762787,0.3752500116825104,0.3692499995231628,0.3714999854564667,0.3406659364700317,430852000,0.0,0.0,0.0033768179472914,0.3580200597643852,,0.0150578570650289,2301163732992,0.04,2012-03-08 05:00:00+00:00,2012-03-08,0.0033768179472912774,0.006113666543144047,-0.00942151993569662,-0.033809743171454465,0.0066005224333842705,0.34217889308929444,0.9955784630501218,0.34758917689323426,0.9800821173861546,0.3580200597643852,0.9515275113194094,0.015057857065029018,-0.02518643208803939,508632000.0,0.8470800106953554,549412000.0,0.7842056598690964,645756800.0,0.6672047433337133,-0.0026919253263011367
2012-03-09 05:00:00,0.3725000023841858,0.3752500116825104,0.3684999942779541,0.3704999983310699,0.3397488892078399,367836000,0.0,0.0,-0.0026919253263011,0.3563236117362976,,0.0150365151270974,2301163732992,0.04,2012-03-09 05:00:00+00:00,2012-03-09,-0.0026919253263011367,0.0033768179472912774,0.006113666543144047,-0.00942151993569662,0.00852470341445044,0.3396113097667694,1.0004051085376544,0.345365446805954,0.9837373493785851,0.3563236117362976,0.9534840746373999,0.01503651512709745,-0.14625904022727065,445384000.0,0.8258850789431142,549528800.0,0.669366191544465,636051400.0,0.5783117527923057,-0.015519538852399428
2012-03-12 04:00:00,0.3720000088214874,0.3745000064373016,0.363750010728836,0.3647499978542328,0.3344761431217193,299948000,0.0,0.0,-0.0155195388523994,0.3548220306634903,,0.0145350959304022,2301163732992,0.04,2012-03-12 04:00:00+00:00,2012-03-12,-0.015519538852399428,-0.0026919253263011367,0.0033768179472912774,0.006113666543144047,-0.033809743171454465,0.3383733510971069,0.9884825209705442,0.3433480590581894,0.9741605764109867,0.3548220306634903,0.9426588943653648,0.014535095930402298,-0.18456051066236046,402404000.0,0.7453902048687389,504996800.0,0.5939601993517583,629035400.0,0.4768380285115909,0.013707640372490504
2012-03-13 04:00:00,0.3662500083446502,0.371749997138977,0.3644999861717224,0.3697499930858612,0.3390610218048095,553288000,0.0,0.0,0.0137076403724905,0.353263121843338,,0.0143960558253635,2301163732992,0.04,2012-03-13 04:00:00+00:00,2012-03-13,0.013707640372490504,-0.015519538852399428,-0.0026919253263011367,0.0033768179472912774,-0.00942151993569662,0.3386942863464355,1.0010827919842702,0.34211010932922364,0.9910874088743169,0.353263121843338,0.959797388517597,0.01439605582536362,0.8446130662648192,418781600.0,1.3211850759441197,490337200.0,1.1283826721692745,626166400.0,0.8836117683733908,-0.02839738068031994
